58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58568.686934707 -1.419e-07 2.334216e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58595.473063432 4.756e-07 3.275477e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58665.473543104 1.231e-08 3.395961e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58684.136559181 -3.392e-09 3.140442e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58723.116532329 2.646e-07 2.690955e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
58733.429030683 3.877e-08 3.112412e-08 
